Name;Latitude;Longitude;Capacity
facil_1;6,0;711,0;10000000000
facil_2;874,0;746,0;10000000000
facil_3;483,0;894,0;10000000000
facil_4;733,0;189,0;10000000000
facil_5;336,0;29,0;10000000000
facil_6;488,0;684,0;10000000000
facil_7;825,0;903,0;10000000000
facil_8;98,0;412,0;10000000000
facil_9;206,0;306,0;10000000000
facil_10;497,0;641,0;10000000000
facil_11;499,0;745,0;10000000000
facil_12;481,0;40,0;10000000000
facil_13;500,0;390,0;10000000000
facil_14;851,0;268,0;10000000000
facil_15;51,0;278,0;10000000000
facil_16;805,0;796,0;10000000000
facil_17;554,0;771,0;10000000000
facil_18;576,0;984,0;10000000000
facil_19;734,0;251,0;10000000000
facil_20;325,0;414,0;10000000000
facil_21;658,0;81,0;10000000000
facil_22;279,0;467,0;10000000000
facil_23;1000,0;804,0;10000000000
facil_24;124,0;148,0;10000000000
facil_25;554,0;594,0;10000000000
facil_26;645,0;168,0;10000000000
facil_27;4,0;965,0;10000000000
facil_28;614,0;267,0;10000000000
facil_29;939,0;719,0;10000000000
facil_30;935,0;800,0;10000000000
facil_31;109,0;154,0;10000000000
facil_32;31,0;554,0;10000000000
facil_33;960,0;512,0;10000000000
facil_34;489,0;840,0;10000000000
facil_35;377,0;684,0;10000000000
facil_36;945,0;808,0;10000000000
facil_37;720,0;165,0;10000000000
facil_38;226,0;34,0;10000000000
facil_39;73,0;255,0;10000000000
facil_40;748,0;344,0;10000000000
facil_41;774,0;514,0;10000000000
facil_42;143,0;893,0;10000000000
facil_43;168,0;461,0;10000000000
facil_44;164,0;493,0;10000000000
facil_45;631,0;533,0;10000000000
facil_46;815,0;191,0;10000000000
facil_47;833,0;284,0;10000000000
facil_48;746,0;100,0;10000000000
facil_49;252,0;839,0;10000000000
facil_50;894,0;472,0;10000000000
facil_51;944,0;597,0;10000000000
facil_52;371,0;28,0;10000000000
facil_53;552,0;186,0;10000000000
facil_54;610,0;541,0;10000000000
facil_55;578,0;665,0;10000000000
facil_56;749,0;655,0;10000000000
facil_57;898,0;974,0;10000000000
facil_58;274,0;972,0;10000000000
facil_59;520,0;642,0;10000000000
facil_60;914,0;373,0;10000000000
facil_61;610,0;738,0;10000000000
facil_62;773,0;602,0;10000000000
facil_63;752,0;74,0;10000000000
facil_64;729,0;90,0;10000000000
facil_65;464,0;658,0;10000000000
facil_66;70,0;36,0;10000000000
facil_67;964,0;397,0;10000000000
facil_68;388,0;732,0;10000000000
facil_69;185,0;51,0;10000000000
facil_70;712,0;144,0;10000000000
facil_71;45,0;437,0;10000000000
facil_72;910,0;738,0;10000000000
facil_73;956,0;879,0;10000000000
facil_74;318,0;560,0;10000000000
facil_75;592,0;913,0;10000000000
facil_76;642,0;564,0;10000000000
facil_77;907,0;240,0;10000000000
facil_78;88,0;186,0;10000000000
facil_79;399,0;931,0;10000000000
facil_80;763,0;180,0;10000000000
facil_81;626,0;876,0;10000000000
facil_82;302,0;689,0;10000000000
facil_83;970,0;490,0;10000000000
facil_84;775,0;574,0;10000000000
facil_85;653,0;667,0;10000000000
facil_86;813,0;999,0;10000000000
facil_87;5,0;980,0;10000000000
facil_88;10,0;249,0;10000000000
facil_89;980,0;136,0;10000000000
facil_90;557,0;816,0;10000000000
facil_91;915,0;680,0;10000000000
facil_92;131,0;722,0;10000000000
facil_93;553,0;946,0;10000000000
facil_94;45,0;101,0;10000000000
facil_95;306,0;260,0;10000000000
facil_96;627,0;26,0;10000000000
facil_97;771,0;398,0;10000000000
facil_98;869,0;585,0;10000000000
facil_99;493,0;282,0;10000000000
facil_100;312,0;212,0;10000000000
