Name;Latitude;Longitude;Demand
cust_1;-44,0;37,0;1,0
cust_2;52,0;47,0;2,0
cust_3;-70,0;-5,0;1,0
cust_4;42,0;-18,0;3,0
cust_5;-71,0;-19,0;1,0
cust_6;1,0;62,0;2,0
cust_7;54,0;-13,0;1,0
cust_8;-46,0;-51,0;1,0
cust_9;-57,0;-47,0;4,0
cust_10;43,0;47,0;1,0
cust_11;-3,0;-26,0;1,0
cust_12;36,0;57,0;1,0
cust_13;-71,0;-19,0;5,0
cust_14;-3,0;-45,0;2,0
cust_15;-62,0;-26,0;1,0
cust_16;40,0;41,0;2,0
cust_17;73,0;-4,0;2,0
cust_18;53,0;-36,0;2,0
cust_19;30,0;-25,0;1,0
cust_20;-33,0;43,0;2,0
cust_21;6,0;-59,0;2,0
cust_22;-25,0;66,0;2,0
cust_23;55,0;-8,0;3,0
cust_24;13,0;-45,0;1,0
cust_25;24,0;-52,0;3,0
cust_26;13,0;-68,0;2,0
cust_27;52,0;41,0;2,0
cust_28;41,0;29,0;1,0
cust_29;22,0;-34,0;1,0
cust_30;42,0;-2,0;3,0
cust_31;57,0;23,0;2,0
cust_32;-48,0;-18,0;1,0
cust_33;-13,0;-40,0;1,0
cust_34;-27,0;56,0;2,0
cust_35;-53,0;-47,0;2,0
cust_36;4,0;-59,0;2,0
cust_37;4,0;35,0;1,0
cust_38;-46,0;50,0;5,0
cust_39;15,0;-67,0;1,0
cust_40;-59,0;-6,0;1,0
