Name;Latitude;Longitude;Capacity
facil_1;878,0;606,0;10000000000
facil_2;35,0;593,0;10000000000
facil_3;320,0;125,0;10000000000
facil_4;189,0;244,0;10000000000
facil_5;274,0;784,0;10000000000
facil_6;900,0;310,0;10000000000
facil_7;742,0;640,0;10000000000
facil_8;800,0;448,0;10000000000
facil_9;66,0;599,0;10000000000
facil_10;829,0;588,0;10000000000
facil_11;660,0;698,0;10000000000
facil_12;290,0;673,0;10000000000
facil_13;669,0;619,0;10000000000
facil_14;252,0;742,0;10000000000
facil_15;425,0;160,0;10000000000
facil_16;291,0;114,0;10000000000
facil_17;289,0;90,0;10000000000
facil_18;813,0;663,0;10000000000
facil_19;847,0;528,0;10000000000
facil_20;589,0;738,0;10000000000
facil_21;756,0;687,0;10000000000
facil_22;777,0;547,0;10000000000
facil_23;810,0;554,0;10000000000
facil_24;823,0;501,0;10000000000
facil_25;5,0;179,0;10000000000
facil_26;357,0;774,0;10000000000
facil_27;39,0;419,0;10000000000
facil_28;277,0;59,0;10000000000
facil_29;76,0;127,0;10000000000
facil_30;229,0;65,0;10000000000
facil_31;868,0;256,0;10000000000
facil_32;388,0;914,0;10000000000
facil_33;303,0;352,0;10000000000
facil_34;713,0;640,0;10000000000
facil_35;692,0;668,0;10000000000
facil_36;332,0;773,0;10000000000
facil_37;404,0;833,0;10000000000
facil_38;782,0;719,0;10000000000
facil_39;230,0;680,0;10000000000
facil_40;711,0;559,0;10000000000
facil_41;383,0;851,0;10000000000
facil_42;366,0;42,0;10000000000
facil_43;80,0;322,0;10000000000
facil_44;22,0;338,0;10000000000
facil_45;447,0;107,0;10000000000
facil_46;357,0;24,0;10000000000
facil_47;120,0;255,0;10000000000
facil_48;155,0;252,0;10000000000
facil_49;793,0;605,0;10000000000
facil_50;248,0;236,0;10000000000
facil_51;273,0;163,0;10000000000
facil_52;741,0;596,0;10000000000
facil_53;324,0;753,0;10000000000
facil_54;195,0;632,0;10000000000
facil_55;848,0;380,0;10000000000
facil_56;728,0;460,0;10000000000
facil_57;296,0;66,0;10000000000
facil_58;885,0;203,0;10000000000
facil_59;330,0;780,0;10000000000
facil_60;204,0;177,0;10000000000
facil_61;659,0;553,0;10000000000
facil_62;426,0;102,0;10000000000
facil_63;309,0;755,0;10000000000
facil_64;215,0;242,0;10000000000
facil_65;938,0;514,0;10000000000
facil_66;24,0;547,0;10000000000
facil_67;373,0;110,0;10000000000
facil_68;1000,0;475,0;10000000000
facil_69;862,0;596,0;10000000000
facil_70;974,0;551,0;10000000000
facil_71;83,0;155,0;10000000000
facil_72;816,0;433,0;10000000000
facil_73;917,0;345,0;10000000000
facil_74;62,0;661,0;10000000000
facil_75;981,0;720,0;10000000000
facil_76;874,0;602,0;10000000000
facil_77;247,0;231,0;10000000000
facil_78;248,0;946,0;10000000000
facil_79;908,0;590,0;10000000000
facil_80;812,0;701,0;10000000000
facil_81;959,0;401,0;10000000000
facil_82;270,0;347,0;10000000000
facil_83;714,0;567,0;10000000000
facil_84;796,0;520,0;10000000000
facil_85;367,0;947,0;10000000000
facil_86;88,0;235,0;10000000000
facil_87;30,0;230,0;10000000000
facil_88;189,0;199,0;10000000000
facil_89;774,0;664,0;10000000000
facil_90;732,0;579,0;10000000000
facil_91;146,0;730,0;10000000000
facil_92;188,0;748,0;10000000000
facil_93;958,0;533,0;10000000000
facil_94;954,0;296,0;10000000000
facil_95;279,0;160,0;10000000000
facil_96;956,0;608,0;10000000000
facil_97;882,0;389,0;10000000000
facil_98;853,0;195,0;10000000000
facil_99;730,0;640,0;10000000000
facil_100;56,0;562,0;10000000000
facil_101;136,0;499,0;10000000000
facil_102;819,0;427,0;10000000000
facil_103;873,0;663,0;10000000000
facil_104;308,0;101,0;10000000000
facil_105;256,0;669,0;10000000000
facil_106;272,0;320,0;10000000000
facil_107;280,0;122,0;10000000000
facil_108;800,0;663,0;10000000000
facil_109;193,0;65,0;10000000000
facil_110;951,0;676,0;10000000000
facil_111;334,0;987,0;10000000000
facil_112;583,0;843,0;10000000000
facil_113;940,0;363,0;10000000000
facil_114;523,0;797,0;10000000000
facil_115;753,0;415,0;10000000000
facil_116;786,0;576,0;10000000000
facil_117;60,0;623,0;10000000000
facil_118;512,0;166,0;10000000000
facil_119;945,0;499,0;10000000000
facil_120;928,0;312,0;10000000000
facil_121;823,0;802,0;10000000000
facil_122;249,0;288,0;10000000000
facil_123;266,0;776,0;10000000000
facil_124;166,0;204,0;10000000000
facil_125;793,0;691,0;10000000000
facil_126;906,0;599,0;10000000000
facil_127;217,0;20,0;10000000000
facil_128;124,0;271,0;10000000000
facil_129;880,0;572,0;10000000000
facil_130;708,0;428,0;10000000000
facil_131;53,0;561,0;10000000000
facil_132;386,0;713,0;10000000000
facil_133;764,0;423,0;10000000000
facil_134;98,0;577,0;10000000000
facil_135;77,0;608,0;10000000000
facil_136;875,0;607,0;10000000000
facil_137;266,0;847,0;10000000000
facil_138;861,0;673,0;10000000000
facil_139;79,0;525,0;10000000000
facil_140;634,0;279,0;10000000000
facil_141;657,0;665,0;10000000000
facil_142;784,0;424,0;10000000000
facil_143;116,0;834,0;10000000000
facil_144;882,0;574,0;10000000000
facil_145;349,0;113,0;10000000000
facil_146;519,0;674,0;10000000000
facil_147;568,0;693,0;10000000000
facil_148;412,0;715,0;10000000000
facil_149;681,0;739,0;10000000000
facil_150;710,0;603,0;10000000000
facil_151;132,0;317,0;10000000000
facil_152;243,0;887,0;10000000000
facil_153;328,0;130,0;10000000000
facil_154;682,0;184,0;10000000000
facil_155;907,0;505,0;10000000000
facil_156;25,0;513,0;10000000000
facil_157;952,0;672,0;10000000000
facil_158;364,0;107,0;10000000000
facil_159;746,0;331,0;10000000000
facil_160;47,0;524,0;10000000000
facil_161;809,0;640,0;10000000000
facil_162;950,0;586,0;10000000000
facil_163;873,0;414,0;10000000000
facil_164;97,0;278,0;10000000000
facil_165;775,0;601,0;10000000000
facil_166;194,0;309,0;10000000000
facil_167;266,0;276,0;10000000000
facil_168;739,0;361,0;10000000000
facil_169;825,0;357,0;10000000000
facil_170;246,0;850,0;10000000000
facil_171;268,0;168,0;10000000000
facil_172;181,0;782,0;10000000000
facil_173;700,0;492,0;10000000000
facil_174;695,0;698,0;10000000000
facil_175;708,0;454,0;10000000000
facil_176;213,0;701,0;10000000000
facil_177;147,0;72,0;10000000000
facil_178;940,0;661,0;10000000000
facil_179;213,0;214,0;10000000000
facil_180;931,0;586,0;10000000000
facil_181;175,0;243,0;10000000000
facil_182;466,0;38,0;10000000000
facil_183;39,0;521,0;10000000000
facil_184;697,0;594,0;10000000000
facil_185;307,0;170,0;10000000000
facil_186;76,0;554,0;10000000000
facil_187;991,0;434,0;10000000000
facil_188;797,0;286,0;10000000000
facil_189;84,0;346,0;10000000000
facil_190;794,0;695,0;10000000000
facil_191;24,0;575,0;10000000000
facil_192;184,0;367,0;10000000000
facil_193;231,0;285,0;10000000000
facil_194;775,0;559,0;10000000000
facil_195;989,0;420,0;10000000000
facil_196;897,0;309,0;10000000000
facil_197;415,0;180,0;10000000000
facil_198;201,0;293,0;10000000000
facil_199;42,0;891,0;10000000000
facil_200;39,0;267,0;10000000000
facil_201;366,0;205,0;10000000000
facil_202;265,0;765,0;10000000000
facil_203;17,0;290,0;10000000000
facil_204;729,0;846,0;10000000000
facil_205;707,0;632,0;10000000000
facil_206;825,0;342,0;10000000000
facil_207;274,0;809,0;10000000000
facil_208;961,0;401,0;10000000000
facil_209;901,0;604,0;10000000000
facil_210;685,0;725,0;10000000000
facil_211;860,0;244,0;10000000000
facil_212;37,0;367,0;10000000000
facil_213;209,0;189,0;10000000000
facil_214;319,0;167,0;10000000000
facil_215;234,0;177,0;10000000000
facil_216;221,0;697,0;10000000000
facil_217;379,0;190,0;10000000000
facil_218;629,0;657,0;10000000000
facil_219;740,0;486,0;10000000000
facil_220;94,0;552,0;10000000000
facil_221;272,0;173,0;10000000000
facil_222;884,0;628,0;10000000000
facil_223;967,0;297,0;10000000000
facil_224;913,0;279,0;10000000000
facil_225;196,0;313,0;10000000000
facil_226;276,0;84,0;10000000000
facil_227;692,0;632,0;10000000000
facil_228;824,0;348,0;10000000000
facil_229;284,0;743,0;10000000000
facil_230;253,0;739,0;10000000000
facil_231;874,0;303,0;10000000000
facil_232;695,0;657,0;10000000000
facil_233;124,0;313,0;10000000000
facil_234;705,0;456,0;10000000000
facil_235;248,0;819,0;10000000000
facil_236;781,0;843,0;10000000000
facil_237;866,0;544,0;10000000000
facil_238;364,0;870,0;10000000000
facil_239;884,0;375,0;10000000000
facil_240;686,0;590,0;10000000000
facil_241;482,0;177,0;10000000000
facil_242;912,0;176,0;10000000000
facil_243;287,0;794,0;10000000000
facil_244;764,0;592,0;10000000000
facil_245;944,0;112,0;10000000000
facil_246;351,0;260,0;10000000000
facil_247;254,0;616,0;10000000000
facil_248;790,0;281,0;10000000000
facil_249;352,0;320,0;10000000000
facil_250;653,0;224,0;10000000000
facil_251;827,0;593,0;10000000000
facil_252;98,0;906,0;10000000000
facil_253;920,0;321,0;10000000000
facil_254;98,0;555,0;10000000000
facil_255;18,0;534,0;10000000000
