Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,25180574654834;68,80263789367837;80000;0;facil_1;greenfield;False;False
facil_2;36,08513908054834;68,88347122668837;80000;0;facil_2;greenfield;False;False
facil_3;36,05180574734834;69,03263789275837;80000;0;facil_3;greenfield;False;False
facil_4;35,40347241660834;68,24847122922837;80000;0;facil_4;greenfield;False;False
facil_5;36,23597241327834;69,17597122551837;80000;0;facil_5;greenfield;False;False
facil_6;35,98013908096834;69,09180455918836;80000;0;facil_6;greenfield;False;False
facil_7;36,29097241305834;68,84430456017837;80000;0;facil_7;greenfield;False;False
facil_8;36,30930574631834;69,11347122576836;80000;0;facil_8;greenfield;False;False
facil_9;36,37847241270834;68,56097122797837;80000;0;facil_9;greenfield;False;False
facil_10;36,53097241209834;68,25347122920837;80000;0;facil_10;greenfield;False;False
facil_11;35,60097241581834;68,93347122648836;80000;0;facil_11;greenfield;False;False
facil_12;36,00097241421834;68,61597122775837;80000;0;facil_12;greenfield;False;False
facil_13;36,26930574647834;68,81680456028836;80000;0;facil_13;greenfield;False;False
facil_14;36,49513907890834;68,65097122761837;80000;0;facil_14;greenfield;False;False
facil_15;36,22013908000834;69,58347122388837;80000;0;facil_15;greenfield;False;False
facil_16;36,39013907932834;68,97513789298837;80000;0;facil_16;greenfield;False;False
facil_17;36,32513907958834;68,72680456064836;80000;0;facil_17;greenfield;False;False
facil_18;35,69930574875834;69,29180455838836;80000;0;facil_18;greenfield;False;False
facil_19;36,18097241349834;68,75680456052837;80000;0;facil_19;greenfield;False;False
facil_20;35,82597241491834;68,81763789361837;80000;0;facil_20;greenfield;False;False
facil_21;36,24847241322834;69,10347122580836;80000;0;facil_21;greenfield;False;False
facil_22;36,06680574728834;68,58597122787836;80000;0;facil_22;greenfield;False;False
facil_23;36,13097241369834;68,57013789460837;80000;0;facil_23;greenfield;False;False
facil_24;36,35347241280834;68,83430456021837;80000;0;facil_24;greenfield;False;False
facil_25;36,24180574658834;68,55263789467837;80000;0;facil_25;greenfield;False;False
facil_26;36,21680574668834;68,79513789370837;80000;0;facil_26;greenfield;False;False
facil_27;35,93597241447834;68,59513789450837;80000;0;facil_27;greenfield;False;False
facil_28;36,26763907981834;68,74847122722836;80000;0;facil_28;greenfield;False;False
facil_29;36,36597241275834;68,80013789368837;80000;0;facil_29;greenfield;False;False
facil_30;36,18847241346834;68,69513789410837;80000;0;facil_30;greenfield;False;False
facil_31;36,29430574637834;68,71597122735837;80000;0;facil_31;greenfield;False;False
facil_32;36,06430574729834;68,96847122634837;80000;0;facil_32;greenfield;False;False
facil_33;35,99097241425834;68,73930456059837;80000;0;facil_33;greenfield;False;False
facil_34;36,10180574714834;68,62847122770836;80000;0;facil_34;greenfield;False;False
facil_35;35,89263908131834;68,52347122812837;80000;0;facil_35;greenfield;False;False
facil_36;36,18847241346834;69,10847122578836;80000;0;facil_36;greenfield;False;False
facil_37;35,79847241502834;68,46680456168836;80000;0;facil_37;greenfield;False;False
facil_38;36,29513907970834;69,19180455878836;80000;0;facil_38;greenfield;False;False
facil_39;36,23013907996834;68,86013789344837;80000;0;facil_39;greenfield;False;False
facil_40;36,04680574736834;68,66847122754837;80000;0;facil_40;greenfield;False;False
facil_41;36,30430574633834;68,84430456017837;80000;0;facil_41;greenfield;False;False
facil_42;36,38513907934834;69,12263789239836;80000;0;facil_42;greenfield;False;False
facil_43;36,19430574677834;68,68763789413836;80000;0;facil_43;greenfield;False;False
facil_44;36,18513908014834;68,61263789443836;80000;0;facil_44;greenfield;False;False
facil_45;36,36013907944834;68,88847122666837;80000;0;facil_45;greenfield;False;False
facil_46;35,60180574914834;68,65597122759837;80000;0;facil_46;greenfield;False;False
facil_47;36,32597241291834;69,25597122519837;80000;0;facil_47;greenfield;False;False
facil_48;36,27930574643834;68,81430456029837;80000;0;facil_48;greenfield;False;False
facil_49;35,88347241468834;68,59347122784837;80000;0;facil_49;greenfield;False;False
facil_50;36,19680574676834;68,79263789371836;80000;0;facil_50;greenfield;False;False
facil_51;36,14013908032834;68,75513789386837;80000;0;facil_51;greenfield;False;False
facil_52;36,23597241327834;68,70347122740837;80000;0;facil_52;greenfield;False;False
facil_53;35,96513908102834;68,62763789437837;80000;0;facil_53;greenfield;False;False
facil_54;36,09930574715834;68,56097122797837;80000;0;facil_54;greenfield;False;False
facil_55;36,48430574561834;68,90013789328836;80000;0;facil_55;greenfield;False;False
facil_56;36,37013907940834;68,73263789395837;80000;0;facil_56;greenfield;False;False
facil_57;36,21597241335834;68,82180456026836;80000;0;facil_57;greenfield;False;False
facil_58;36,18347241348834;68,72763789397837;80000;0;facil_58;greenfield;False;False
facil_59;35,99347241424834;68,66430456089836;80000;0;facil_59;greenfield;False;False
facil_60;36,02597241411834;68,61763789441837;80000;0;facil_60;greenfield;False;False
facil_61;36,075972413918336;69,09763789249837;80000;0;facil_61;greenfield;False;False
facil_62;36,34097241285834;69,10847122578836;80000;0;facil_62;greenfield;False;False
facil_63;36,15180574694834;68,76347122716837;80000;0;facil_63;greenfield;False;False
facil_64;36,24680574656834;68,86763789341836;80000;0;facil_64;greenfield;False;False
facil_65;35,89763908129834;68,74597122723837;80000;0;facil_65;greenfield;False;False
facil_66;36,11013908044834;68,49763789489836;80000;0;facil_66;greenfield;False;False
facil_67;36,27347241312834;69,09513789250836;80000;0;facil_67;greenfield;False;False
facil_68;36,23597241327834;68,71430456069837;80000;0;facil_68;greenfield;False;False
facil_69;36,23680574660834;68,83597122687837;80000;0;facil_69;greenfield;False;False
facil_70;36,31013907964834;69,14930455895836;80000;0;facil_70;greenfield;False;False
facil_71;36,05930574731834;68,64347122764836;80000;0;facil_71;greenfield;False;False
facil_72;36,20263908007834;68,70430456073836;80000;0;facil_72;greenfield;False;False
facil_73;36,43180574582834;68,47680456164836;80000;0;facil_73;greenfield;False;False
facil_74;36,10847241378834;68,99180455958836;80000;0;facil_74;greenfield;False;False
facil_75;36,214305746698344;68,70930456071837;80000;0;facil_75;greenfield;False;False
facil_76;36,17430574685834;68,58930456119836;80000;0;facil_76;greenfield;False;False
facil_77;36,11263908043834;69,13180455902837;80000;0;facil_77;greenfield;False;False
facil_78;36,02597241411834;68,68097122749836;80000;0;facil_78;greenfield;False;False
facil_79;36,17430574685834;69,06597122595836;80000;0;facil_79;greenfield;False;False
facil_80;36,07097241393834;68,57180456126837;80000;0;facil_80;greenfield;False;False
facil_81;36,37847241270834;68,89180455998837;80000;0;facil_81;greenfield;False;False
facil_82;36,303472413008336;68,77347122712837;80000;0;facil_82;greenfield;False;False
facil_83;36,19097241345834;69,12680455904837;80000;0;facil_83;greenfield;False;False
facil_84;36,167639080218336;68,74763789389837;80000;0;facil_84;greenfield;False;False
facil_85;36,25180574654834;68,73347122728836;80000;0;facil_85;greenfield;False;False
facil_86;36,22097241333834;68,77430456045836;80000;0;facil_86;greenfield;False;False
facil_87;36,09097241385834;68,58597122787836;80000;0;facil_87;greenfield;False;False
facil_88;36,33513907954834;68,54680456136836;80000;0;facil_88;greenfield;False;False
facil_89;36,12347241372834;69,53097122409837;80000;0;facil_89;greenfield;False;False
facil_90;36,30097241301834;68,85930456011836;80000;0;facil_90;greenfield;False;False
facil_91;36,43097241249834;68,90930455991837;80000;0;facil_91;greenfield;False;False
facil_92;36,26180574650834;68,83680456020836;80000;0;facil_92;greenfield;False;False
facil_93;35,97013908100834;68,59930456115836;80000;0;facil_93;greenfield;False;False
facil_94;36,23513907994834;68,90847122658836;80000;0;facil_94;greenfield;False;False
facil_95;36,19930574675834;68,82097122693837;80000;0;facil_95;greenfield;False;False
facil_96;36,33680574620834;68,27930456243837;80000;0;facil_96;greenfield;False;False
facil_97;36,11180574710834;68,66097122757837;80000;0;facil_97;greenfield;False;False
facil_98;36,13347241368834;68,73263789395837;80000;0;facil_98;greenfield;False;False
facil_99;36,10597241379834;68,53263789475837;80000;0;facil_99;greenfield;False;False
facil_100;36,21680574668834;68,73013789396836;80000;0;facil_100;greenfield;False;False
facil_101;36,21097241337834;68,74513789390836;80000;0;facil_101;greenfield;False;False
facil_102;36,22930574663834;68,57763789457837;80000;0;facil_102;greenfield;False;False
facil_103;36,04263908071834;68,77013789380837;80000;0;facil_103;greenfield;False;False
