Name;Latitude;Longitude;Demand
cust_1;405,0;122,0;1
cust_2;811,0;419,0;1
cust_3;11,0;667,0;1
cust_4;336,0;612,0;1
cust_5;366,0;50,0;1
cust_6;98,0;836,0;1
cust_7;414,0;996,0;1
cust_8;243,0;713,0;1
cust_9;100,0;232,0;1
cust_10;891,0;946,0;1
cust_11;132,0;204,0;1
cust_12;25,0;642,0;1
cust_13;994,0;18,0;1
cust_14;636,0;897,0;1
cust_15;214,0;651,0;1
cust_16;108,0;619,0;1
cust_17;882,0;399,0;1
cust_18;863,0;607,0;1
cust_19;409,0;585,0;1
cust_20;247,0;882,0;1
cust_21;553,0;507,0;1
cust_22;677,0;258,0;1
cust_23;673,0;644,0;1
cust_24;25,0;182,0;1
cust_25;251,0;111,0;1
cust_26;263,0;799,0;1
cust_27;660,0;359,0;1
cust_28;351,0;288,0;1
cust_29;172,0;127,0;1
cust_30;382,0;441,0;1
cust_31;231,0;650,0;1
cust_32;966,0;485,0;1
cust_33;964,0;107,0;1
cust_34;876,0;164,0;1
cust_35;949,0;328,0;1
cust_36;936,0;70,0;1
cust_37;229,0;744,0;1
cust_38;161,0;214,0;1
cust_39;581,0;594,0;1
cust_40;154,0;860,0;1
cust_41;23,0;374,0;1
cust_42;736,0;600,0;1
cust_43;594,0;542,0;1
cust_44;846,0;684,0;1
cust_45;355,0;471,0;1
cust_46;675,0;597,0;1
cust_47;663,0;653,0;1
cust_48;61,0;889,0;1
cust_49;685,0;150,0;1
cust_50;129,0;248,0;1
cust_51;161,0;301,0;1
cust_52;180,0;836,0;1
cust_53;427,0;670,0;1
cust_54;833,0;860,0;1
cust_55;669,0;251,0;1
cust_56;411,0;403,0;1
cust_57;450,0;926,0;1
cust_58;591,0;505,0;1
cust_59;468,0;157,0;1
cust_60;288,0;484,0;1
cust_61;574,0;955,0;1
cust_62;795,0;521,0;1
cust_63;41,0;65,0;1
cust_64;175,0;486,0;1
cust_65;74,0;436,0;1
cust_66;907,0;13,0;1
cust_67;579,0;912,0;1
cust_68;765,0;835,0;1
cust_69;176,0;189,0;1
cust_70;972,0;351,0;1
cust_71;470,0;22,0;1
cust_72;577,0;469,0;1
cust_73;561,0;672,0;1
cust_74;110,0;670,0;1
cust_75;811,0;614,0;1
cust_76;460,0;344,0;1
cust_77;862,0;486,0;1
cust_78;22,0;369,0;1
cust_79;898,0;295,0;1
cust_80;89,0;934,0;1
cust_81;89,0;973,0;1
cust_82;896,0;544,0;1
cust_83;503,0;364,0;1
cust_84;765,0;469,0;1
cust_85;832,0;504,0;1
cust_86;702,0;482,0;1
cust_87;481,0;321,0;1
cust_88;827,0;627,0;1
cust_89;541,0;599,0;1
cust_90;111,0;694,0;1
cust_91;891,0;231,0;1
cust_92;884,0;324,0;1
cust_93;555,0;436,0;1
cust_94;186,0;502,0;1
cust_95;442,0;319,0;1
cust_96;823,0;255,0;1
cust_97;367,0;339,0;1
cust_98;572,0;872,0;1
cust_99;715,0;620,0;1
cust_100;134,0;794,0;1
cust_101;85,0;912,0;1
cust_102;191,0;561,0;1
cust_103;79,0;911,0;1
cust_104;924,0;508,0;1
cust_105;132,0;871,0;1
cust_106;962,0;682,0;1
cust_107;783,0;515,0;1
cust_108;170,0;677,0;1
cust_109;847,0;462,0;1
cust_110;840,0;535,0;1
cust_111;732,0;383,0;1
cust_112;904,0;368,0;1
cust_113;980,0;376,0;1
cust_114;281,0;669,0;1
cust_115;84,0;809,0;1
cust_116;114,0;715,0;1
cust_117;83,0;648,0;1
cust_118;800,0;540,0;1
cust_119;45,0;944,0;1
cust_120;84,0;965,0;1
cust_121;465,0;407,0;1
cust_122;779,0;427,0;1
cust_123;854,0;305,0;1
cust_124;518,0;500,0;1
cust_125;216,0;721,0;1
cust_126;597,0;643,0;1
cust_127;847,0;501,0;1
cust_128;859,0;298,0;1
cust_129;954,0;764,0;1
cust_130;339,0;814,0;1
cust_131;142,0;552,0;1
cust_132;400,0;366,0;1
cust_133;21,0;341,0;1
cust_134;802,0;487,0;1
cust_135;67,0;772,0;1
cust_136;897,0;552,0;1
cust_137;847,0;538,0;1
cust_138;189,0;530,0;1
cust_139;930,0;232,0;1
cust_140;472,0;396,0;1
cust_141;92,0;325,0;1
cust_142;877,0;475,0;1
cust_143;451,0;370,0;1
cust_144;1,0;416,0;1
cust_145;712,0;100,0;1
cust_146;869,0;270,0;1
cust_147;100,0;342,0;1
