Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,17013908020834;68,69930456075836;80000;0;facil_1;greenfield;False;False
facil_2;36,34847241282834;68,83263789355837;80000;0;facil_2;greenfield;False;False
facil_3;36,07013908060834;68,58930456119836;80000;0;facil_3;greenfield;False;False
facil_4;36,24763907989834;68,71180456070837;80000;0;facil_4;greenfield;False;False
facil_5;36,23597241327834;69,13263789235836;80000;0;facil_5;greenfield;False;False
facil_6;35,89680574796834;68,56763789461837;80000;0;facil_6;greenfield;False;False
facil_7;36,04930574735834;68,99263789291837;80000;0;facil_7;greenfield;False;False
facil_8;35,55347241600834;69,52847122410837;80000;0;facil_8;greenfield;False;False
facil_9;36,26097241317834;68,82763789357837;80000;0;facil_9;greenfield;False;False
facil_10;35,58347241588834;68,52430456145837;80000;0;facil_10;greenfield;False;False
facil_11;35,48430574961834;68,17680456284836;80000;0;facil_11;greenfield;False;False
facil_12;36,21763908001834;68,80180456034836;80000;0;facil_12;greenfield;False;False
facil_13;36,17263908019834;68,71347122736836;80000;0;facil_13;greenfield;False;False
facil_14;35,57180574926834;68,43430456181837;80000;0;facil_14;greenfield;False;False
facil_15;36,13763908033834;68,74763789389837;80000;0;facil_15;greenfield;False;False
facil_16;36,20180574674834;69,54597122403837;80000;0;facil_16;greenfield;False;False
facil_17;36,36513907942834;68,56097122797837;80000;0;facil_17;greenfield;False;False
facil_18;36,42597241251834;68,52263789479836;80000;0;facil_18;greenfield;False;False
facil_19;36,34847241282834;69,12597122571836;80000;0;facil_19;greenfield;False;False
facil_20;36,31097241297834;68,86180456010837;80000;0;facil_20;greenfield;False;False
facil_21;36,51263907883834;68,36847122874836;80000;0;facil_21;greenfield;False;False
facil_22;36,49263907891834;68,66263789423837;80000;0;facil_22;greenfield;False;False
facil_23;36,37847241270834;68,24180456258837;80000;0;facil_23;greenfield;False;False
facil_24;35,61263908243834;69,34097122485836;80000;0;facil_24;greenfield;False;False
facil_25;36,09930574715834;69,00513789286836;80000;0;facil_25;greenfield;False;False
facil_26;35,99430574757834;68,65680456092836;80000;0;facil_26;greenfield;False;False
facil_27;36,32180574626834;69,26430455849837;80000;0;facil_27;greenfield;False;False
facil_28;36,214305746698344;68,76513789382837;80000;0;facil_28;greenfield;False;False
facil_29;36,51013907884834;68,89597122663837;80000;0;facil_29;greenfield;False;False
facil_30;36,35263907947834;68,74513789390836;80000;0;facil_30;greenfield;False;False
facil_31;36,26513907982834;68,75347122720837;80000;0;facil_31;greenfield;False;False
facil_32;35,79680574836834;68,76263789383836;80000;0;facil_32;greenfield;False;False
facil_33;36,30680574632834;68,76930456047836;80000;0;facil_33;greenfield;False;False
facil_34;36,07680574724834;69,05347122600837;80000;0;facil_34;greenfield;False;False
facil_35;36,16263908023834;68,74680456056836;80000;0;facil_35;greenfield;False;False
facil_36;35,87680574804834;68,75097122721837;80000;0;facil_36;greenfield;False;False
facil_37;35,96930574767834;69,02847122610837;80000;0;facil_37;greenfield;False;False
facil_38;36,18680574680834;68,56347122796836;80000;0;facil_38;greenfield;False;False
facil_39;36,00097241421834;68,59347122784837;80000;0;facil_39;greenfield;False;False
facil_40;36,17930574683834;69,12680455904837;80000;0;facil_40;greenfield;False;False
facil_41;36,31597241295834;68,81847122694836;80000;0;facil_41;greenfield;False;False
facil_42;36,11013908044834;68,97180455966837;80000;0;facil_42;greenfield;False;False
facil_43;36,01597241415834;68,58430456121836;80000;0;facil_43;greenfield;False;False
facil_44;36,38263907935834;68,90347122660836;80000;0;facil_44;greenfield;False;False
facil_45;36,07763908057834;68,65763789425837;80000;0;facil_45;greenfield;False;False
facil_46;35,97930574763834;68,72597122731837;80000;0;facil_46;greenfield;False;False
facil_47;35,93347241448834;68,59097122785836;80000;0;facil_47;greenfield;False;False
facil_48;36,32347241292834;68,58180456122837;80000;0;facil_48;greenfield;False;False
facil_49;35,71763908201834;68,55847122798836;80000;0;facil_49;greenfield;False;False
facil_50;36,35597241279834;68,77180456046837;80000;0;facil_50;greenfield;False;False
facil_51;36,22513907998834;68,70847122738837;80000;0;facil_51;greenfield;False;False
facil_52;36,25347241320834;68,55763789465837;80000;0;facil_52;greenfield;False;False
facil_53;36,26930574647834;68,81930456027837;80000;0;facil_53;greenfield;False;False
facil_54;36,12097241373834;68,71847122734837;80000;0;facil_54;greenfield;False;False
facil_55;35,83597241487834;68,78763789373836;80000;0;facil_55;greenfield;False;False
facil_56;36,14263908031834;69,18180455882836;80000;0;facil_56;greenfield;False;False
facil_57;36,42763907917834;68,90680455992836;80000;0;facil_57;greenfield;False;False
facil_58;36,16180574690834;68,80763789365837;80000;0;facil_58;greenfield;False;False
facil_59;36,24930574655834;68,75680456052837;80000;0;facil_59;greenfield;False;False
facil_60;35,98763908093834;69,09097122585837;80000;0;facil_60;greenfield;False;False
facil_61;36,34680574616834;68,81513789362836;80000;0;facil_61;greenfield;False;False
facil_62;36,32097241293834;68,24430456257836;80000;0;facil_62;greenfield;False;False
facil_63;36,00847241418834;68,66263789423837;80000;0;facil_63;greenfield;False;False
facil_64;36,15847241358834;68,40930456191836;80000;0;facil_64;greenfield;False;False
facil_65;35,74347241524834;68,80763789365837;80000;0;facil_65;greenfield;False;False
facil_66;36,32597241291834;68,72763789397837;80000;0;facil_66;greenfield;False;False
facil_67;36,38013907936834;68,52763789477837;80000;0;facil_67;greenfield;False;False
facil_68;36,45847241238834;68,88430456001836;80000;0;facil_68;greenfield;False;False
facil_69;36,22597241331834;68,90763789325837;80000;0;facil_69;greenfield;False;False
facil_70;36,26763907981834;68,50847122818837;80000;0;facil_70;greenfield;False;False
facil_71;36,46597241235834;68,33430456221836;80000;0;facil_71;greenfield;False;False
facil_72;36,37597241271834;68,86597122675836;80000;0;facil_72;greenfield;False;False
facil_73;35,710972415378336;69,32430455825836;80000;0;facil_73;greenfield;False;False
facil_74;36,11513908042834;68,55597122799837;80000;0;facil_74;greenfield;False;False
facil_75;36,10597241379834;68,50013789488837;80000;0;facil_75;greenfield;False;False
facil_76;36,06097241397834;68,97263789299836;80000;0;facil_76;greenfield;False;False
facil_77;35,93347241448834;68,63430456101837;80000;0;facil_77;greenfield;False;False
facil_78;36,45097241241834;68,72763789397837;80000;0;facil_78;greenfield;False;False
facil_79;36,15763908025834;68,60097122781836;80000;0;facil_79;greenfield;False;False
facil_80;36,20013908008834;68,74930456055837;80000;0;facil_80;greenfield;False;False
facil_81;36,260139079848344;69,09430455917837;80000;0;facil_81;greenfield;False;False
facil_82;36,25180574654834;68,66597122755837;80000;0;facil_82;greenfield;False;False
facil_83;36,030139080768336;69,10763789245837;80000;0;facil_83;greenfield;False;False
facil_84;35,85430574813834;68,55763789465837;80000;0;facil_84;greenfield;False;False
facil_85;36,31013907964834;68,84930456015837;80000;0;facil_85;greenfield;False;False
facil_86;36,19263908011834;68,91430455989837;80000;0;facil_86;greenfield;False;False
facil_87;35,89847241462834;68,74513789390836;80000;0;facil_87;greenfield;False;False
facil_88;36,53180574542834;68,53263789475837;80000;0;facil_88;greenfield;False;False
facil_89;36,10013908048834;68,65013789428836;80000;0;facil_89;greenfield;False;False
facil_90;36,27597241311834;68,59263789451836;80000;0;facil_90;greenfield;False;False
facil_91;36,41763907921834;68,92097122653837;80000;0;facil_91;greenfield;False;False
facil_92;36,06763908061834;69,10597122579837;80000;0;facil_92;greenfield;False;False
facil_93;36,33430574621834;68,27763789577837;80000;0;facil_93;greenfield;False;False
facil_94;36,04597241403834;68,77013789380837;80000;0;facil_94;greenfield;False;False
facil_95;36,20597241339834;68,70430456073836;80000;0;facil_95;greenfield;False;False
facil_96;35,58347241588834;68,70847122738837;80000;0;facil_96;greenfield;False;False
facil_97;36,41513907922834;68,74847122722836;80000;0;facil_97;greenfield;False;False
facil_98;36,37680574604834;69,01680455948836;80000;0;facil_98;greenfield;False;False
