Name;Latitude;Longitude;Capacity
facil_1;643,0;512,0;3
facil_2;707,0;407,0;3
facil_3;394,0;355,0;3
facil_4;140,0;470,0;3
facil_5;364,0;215,0;3
facil_6;493,0;857,0;5
facil_7;117,0;466,0;4
facil_8;462,0;38,0;3
facil_9;551,0;479,0;3
facil_10;742,0;498,0;5
facil_11;533,0;706,0;16
facil_12;788,0;425,0;3
facil_13;799,0;6,0;5
facil_14;836,0;680,0;8
facil_15;88,0;225,0;3
facil_16;164,0;988,0;3
facil_17;537,0;20,0;5
facil_18;612,0;395,0;5
facil_19;314,0;942,0;6
facil_20;342,0;974,0;6
facil_21;518,0;758,0;7
facil_22;860,0;774,0;6
facil_23;313,0;36,0;7
facil_24;275,0;23,0;10
facil_25;324,0;971,0;6
facil_26;822,0;588,0;8
facil_27;272,0;458,0;2
facil_28;620,0;666,0;7
facil_29;868,0;427,0;3
facil_30;694,0;750,0;11
facil_31;953,0;419,0;2
facil_32;236,0;823,0;3
facil_33;887,0;411,0;3
facil_34;124,0;814,0;3
facil_35;193,0;899,0;4
facil_36;687,0;303,0;4
facil_37;447,0;220,0;3
facil_38;716,0;472,0;3
facil_39;415,0;141,0;4
facil_40;738,0;309,0;3
facil_41;445,0;672,0;5
facil_42;524,0;60,0;5
facil_43;112,0;157,0;7
facil_44;859,0;935,0;4
facil_45;104,0;596,0;5
facil_46;556,0;54,0;4
facil_47;362,0;223,0;3
facil_48;723,0;661,0;12
facil_49;474,0;338,0;3
facil_50;274,0;568,0;2
facil_51;315,0;380,0;2
facil_52;704,0;863,0;6
facil_53;936,0;260,0;6
facil_54;93,0;859,0;3
facil_55;703,0;935,0;3
facil_56;381,0;302,0;3
facil_57;695,0;239,0;4
facil_58;880,0;823,0;8
facil_59;335,0;961,0;6
facil_60;37,0;637,0;3
facil_61;288,0;169,0;3
facil_62;455,0;499,0;2
facil_63;599,0;796,0;5
facil_64;155,0;910,0;4
facil_65;80,0;459,0;4
facil_66;93,0;565,0;5
facil_67;959,0;544,0;4
facil_68;926,0;58,0;13
facil_69;762,0;531,0;5
facil_70;22,0;839,0;3
facil_71;459,0;575,0;6
