Name;Latitude;Longitude;Demand
cust_1;612,0;199,0;1
cust_2;864,0;279,0;1
cust_3;746,0;395,0;1
cust_4;738,0;519,0;1
cust_5;797,0;59,0;1
cust_6;867,0;206,0;1
cust_7;846,0;399,0;1
cust_8;654,0;172,0;1
cust_9;874,0;275,0;1
cust_10;675,0;479,0;1
cust_11;780,0;372,0;1
cust_12;692,0;446,0;1
cust_13;541,0;183,0;1
cust_14;747,0;432,0;1
cust_15;845,0;403,0;1
cust_16;787,0;317,0;1
cust_17;472,0;325,0;1
cust_18;682,0;246,0;1
cust_19;779,0;308,0;1
cust_20;815,0;316,0;1
cust_21;690,0;306,0;1
cust_22;923,0;403,0;1
cust_23;643,0;526,0;1
cust_24;849,0;293,0;1
cust_25;789,0;424,0;1
cust_26;766,0;443,0;1
cust_27;833,0;421,0;1
cust_28;999,0;259,0;1
cust_29;949,0;458,0;1
cust_30;675,0;431,0;1
cust_31;930,0;480,0;1
cust_32;809,0;439,0;1
cust_33;677,0;173,0;1
cust_34;479,0;247,0;1
cust_35;849,0;285,0;1
cust_36;711,0;358,0;1
cust_37;794,0;366,0;1
cust_38;878,0;230,0;1
cust_39;815,0;259,0;1
cust_40;739,0;570,0;1
cust_41;564,0;141,0;1
cust_42;845,0;320,0;1
cust_43;801,0;473,0;1
cust_44;769,0;345,0;1
cust_45;528,0;256,0;1
cust_46;700,0;404,0;1
cust_47;851,0;369,0;1
cust_48;925,0;215,0;1
cust_49;608,0;654,0;1
cust_50;878,0;358,0;1
cust_51;562,0;80,0;1
cust_52;577,0;358,0;1
cust_53;418,0;269,0;1
cust_54;766,0;533,0;1
cust_55;709,0;585,0;1
cust_56;933,0;280,0;1
cust_57;671,0;522,0;1
cust_58;725,0;496,0;1
cust_59;863,0;250,0;1
cust_60;864,0;328,0;1
cust_61;663,0;460,0;1
cust_62;848,0;251,0;1
cust_63;601,0;17,0;1
cust_64;559,0;708,0;1
cust_65;689,0;490,0;1
cust_66;745,0;448,0;1
cust_67;746,0;345,0;1
cust_68;776,0;427,0;1
cust_69;925,0;251,0;1
cust_70;677,0;120,0;1
cust_71;783,0;292,0;1
cust_72;484,0;715,0;1
cust_73;810,0;261,0;1
cust_74;680,0;173,0;1
cust_75;895,0;273,0;1
cust_76;785,0;253,0;1
cust_77;886,0;125,0;1
cust_78;916,0;247,0;1
cust_79;930,0;364,0;1
cust_80;584,0;185,0;1
cust_81;896,0;334,0;1
cust_82;874,0;524,0;1
cust_83;723,0;145,0;1
cust_84;440,0;130,0;1
cust_85;684,0;326,0;1
cust_86;737,0;309,0;1
cust_87;554,0;164,0;1
cust_88;859,0;254,0;1
cust_89;981,0;334,0;1
cust_90;717,0;258,0;1
cust_91;855,0;321,0;1
cust_92;623,0;443,0;1
cust_93;685,0;162,0;1
cust_94;686,0;463,0;1
cust_95;733,0;431,0;1
cust_96;664,0;616,0;1
cust_97;586,0;486,0;1
cust_98;523,0;196,0;1
cust_99;712,0;541,0;1
cust_100;759,0;432,0;1
cust_101;658,0;583,0;1
cust_102;860,0;312,0;1
cust_103;762,0;359,0;1
cust_104;818,0;236,0;1
cust_105;498,0;208,0;1
cust_106;504,0;64,0;1
cust_107;842,0;221,0;1
cust_108;895,0;461,0;1
cust_109;691,0;136,0;1
cust_110;870,0;277,0;1
cust_111;644,0;438,0;1
cust_112;556,0;305,0;1
cust_113;747,0;522,0;1
