Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;35,99847241422834;68,68513789414837;80000;0;facil_1;greenfield;False;False
facil_2;35,40680574992834;68,23680456260837;80000;0;facil_2;greenfield;False;False
facil_3;36,02680574744834;68,63680456100836;80000;0;facil_3;greenfield;False;False
facil_4;35,94763908109834;68,59930456115836;80000;0;facil_4;greenfield;False;False
facil_5;35,58180574922834;68,46097122837837;80000;0;facil_5;greenfield;False;False
facil_6;35,90680574792834;68,50097122821836;80000;0;facil_6;greenfield;False;False
facil_7;35,69263908211834;69,36097122477837;80000;0;facil_7;greenfield;False;False
facil_8;36,24680574656834;68,84763789349836;80000;0;facil_8;greenfield;False;False
facil_9;36,23597241327834;68,54847122802836;80000;0;facil_9;greenfield;False;False
facil_10;36,05763908065834;69,46180455770836;80000;0;facil_10;greenfield;False;False
facil_11;36,46597241235834;68,19930456275837;80000;0;facil_11;greenfield;False;False
facil_12;36,07930574723834;69,09430455917837;80000;0;facil_12;greenfield;False;False
facil_13;35,80013908168834;68,76930456047836;80000;0;facil_13;greenfield;False;False
facil_14;36,42597241251834;68,53930456139837;80000;0;facil_14;greenfield;False;False
facil_15;36,31763907961834;69,30013789168837;80000;0;facil_15;greenfield;False;False
facil_16;35,83013908156834;69,53430455741837;80000;0;facil_16;greenfield;False;False
facil_17;36,15347241360834;68,79180456038837;80000;0;facil_17;greenfield;False;False
facil_18;36,36597241275834;68,55513789466836;80000;0;facil_18;greenfield;False;False
facil_19;36,34430574617834;68,97430455965836;80000;0;facil_19;greenfield;False;False
facil_20;35,60013908248834;68,66347122756837;80000;0;facil_20;greenfield;False;False
facil_21;36,09347241384834;68,55180456134836;80000;0;facil_21;greenfield;False;False
facil_22;36,27763907977834;69,10097122581837;80000;0;facil_22;greenfield;False;False
facil_23;36,36347241276834;68,82597122691837;80000;0;facil_23;greenfield;False;False
facil_24;35,86847241474834;69,24680455856837;80000;0;facil_24;greenfield;False;False
facil_25;36,05180574734834;69,04263789271836;80000;0;facil_25;greenfield;False;False
facil_26;36,31930574627834;68,79763789369837;80000;0;facil_26;greenfield;False;False
facil_27;36,49680574556834;68,34430456217837;80000;0;facil_27;greenfield;False;False
facil_28;36,33930574619834;68,72513789398836;80000;0;facil_28;greenfield;False;False
facil_29;36,51180574550834;68,90180455994837;80000;0;facil_29;greenfield;False;False
facil_30;36,33513907954834;68,35847122878836;80000;0;facil_30;greenfield;False;False
facil_31;36,24347241324834;68,70180456074837;80000;0;facil_31;greenfield;False;False
facil_32;36,06513908062834;69,10430455913837;80000;0;facil_32;greenfield;False;False
facil_33;35,75763908185834;68,51680456148837;80000;0;facil_33;greenfield;False;False
facil_34;36,21930574667834;69,15180455894837;80000;0;facil_34;greenfield;False;False
facil_35;35,99680574756834;69,08763789253837;80000;0;facil_35;greenfield;False;False
facil_36;35,86930574807834;68,53763789473837;80000;0;facil_36;greenfield;False;False
facil_37;36,257639079858336;68,85097122681836;80000;0;facil_37;greenfield;False;False
facil_38;35,87513908138834;68,79430456037836;80000;0;facil_38;greenfield;False;False
facil_39;35,96180574770834;68,63847122766836;80000;0;facil_39;greenfield;False;False
facil_40;35,756805748528336;68,81013789364837;80000;0;facil_40;greenfield;False;False
facil_41;36,36263907943834;68,76013789384837;80000;0;facil_41;greenfield;False;False
facil_42;35,96513908102834;68,99180455958836;80000;0;facil_42;greenfield;False;False
facil_43;36,17680574684834;68,60513789446837;80000;0;facil_43;greenfield;False;False
facil_44;36,36013907944834;68,88597122667836;80000;0;facil_44;greenfield;False;False
facil_45;36,22097241333834;69,12013789240837;80000;0;facil_45;greenfield;False;False
facil_46;36,50680574552834;68,43430456181837;80000;0;facil_46;greenfield;False;False
facil_47;36,38013907936834;68,23513789594837;80000;0;facil_47;greenfield;False;False
facil_48;36,43097241249834;68,90930455991837;80000;0;facil_48;greenfield;False;False
facil_49;36,03680574740834;69,10763789245837;80000;0;facil_49;greenfield;False;False
facil_50;36,34680574616834;68,74847122722836;80000;0;facil_50;greenfield;False;False
facil_51;35,90513908126834;68,52180456146837;80000;0;facil_51;greenfield;False;False
facil_52;35,99180574758834;68,66597122755837;80000;0;facil_52;greenfield;False;False
facil_53;36,440972412458336;68,70847122738837;80000;0;facil_53;greenfield;False;False
facil_54;35,98847241426834;69,02097122613837;80000;0;facil_54;greenfield;False;False
