Name;Latitude;Longitude;Capacity
facil_1;205,0;638,0;2
facil_2;893,0;161,0;2
facil_3;191,0;775,0;2
facil_4;444,0;871,0;2
facil_5;225,0;445,0;2
facil_6;368,0;543,0;2
facil_7;120,0;270,0;2
facil_8;612,0;902,0;2
facil_9;45,0;323,0;2
facil_10;707,0;182,0;2
facil_11;125,0;720,0;2
facil_12;442,0;388,0;2
facil_13;79,0;759,0;2
facil_14;904,0;76,0;2
facil_15;379,0;849,0;2
facil_16;213,0;595,0;2
facil_17;164,0;686,0;2
facil_18;404,0;947,0;2
facil_19;331,0;615,0;2
facil_20;842,0;156,0;2
facil_21;272,0;297,0;2
facil_22;957,0;227,0;2
facil_23;274,0;481,0;2
facil_24;287,0;544,0;2
facil_25;152,0;403,0;2
facil_26;873,0;146,0;2
facil_27;267,0;415,0;2
facil_28;188,0;727,0;2
facil_29;594,0;742,0;2
facil_30;198,0;429,0;2
facil_31;810,0;797,0;2
facil_32;383,0;602,0;2
facil_33;459,0;786,0;2
facil_34;50,0;183,0;2
facil_35;395,0;836,0;2
facil_36;600,0;866,0;2
facil_37;192,0;744,0;2
facil_38;12,0;705,0;2
facil_39;869,0;99,0;2
facil_40;233,0;811,0;2
facil_41;235,0;638,0;2
facil_42;423,0;904,0;2
facil_43;220,0;619,0;2
facil_44;236,0;713,0;2
facil_45;960,0;141,0;2
facil_46;128,0;321,0;2
facil_47;160,0;230,0;2
facil_48;200,0;650,0;2
facil_49;104,0;544,0;2
facil_50;375,0;638,0;2
facil_51;540,0;726,0;2
facil_52;635,0;790,0;2
facil_53;512,0;597,0;2
facil_54;643,0;517,0;2
facil_55;327,0;750,0;2
facil_56;198,0;412,0;2
facil_57;375,0;558,0;2
facil_58;123,0;259,0;2
facil_59;365,0;859,0;2
facil_60;545,0;700,0;2
facil_61;242,0;431,0;10
facil_62;140,0;412,0;5
facil_63;316,0;413,0;8
facil_64;145,0;764,0;11
facil_65;892,0;246,0;3
facil_66;331,0;828,0;7
facil_67;231,0;342,0;8
facil_68;676,0;810,0;6
facil_69;211,0;378,0;9
facil_70;197,0;538,0;9
facil_71;808,0;113,0;4
facil_72;129,0;655,0;7
facil_73;84,0;714,0;3
facil_74;416,0;784,0;5
facil_75;151,0;243,0;7
facil_76;275,0;442,0;11
facil_77;46,0;355,0;6
facil_78;182,0;746,0;15
facil_79;158,0;717,0;14
facil_80;198,0;648,0;10
facil_81;137,0;763,0;11
facil_82;206,0;872,0;4
facil_83;30,0;301,0;5
facil_84;979,0;214,0;3
facil_85;384,0;855,0;4
facil_86;212,0;794,0;11
facil_87;35,0;779,0;2
facil_88;108,0;640,0;5
facil_89;186,0;930,0;3
